location,latitude,longitude,price 
Brooklyn,40.680714,-73.968246,1875000.0
Brooklyn,40.592052,-73.99012,1033888.0
Brooklyn,40.6577,-73.978844,2700000.0
Brooklyn,40.63224,-74.030045,201000.0
Brooklyn,40.581657,-73.955467,275000.0
Brooklyn,40.720581,-73.962456,1530000.0
Brooklyn,40.720062,-73.963531,1550000.0
Brooklyn,40.720474,-73.962646,2900000.0
Brooklyn,40.640862,-73.975243,565000.0
Brooklyn,40.678421,-73.978508,1450000.0
Brooklyn,40.665501,-73.98864,42530.0
Brooklyn,40.606598,-73.978111,425000.0
Brooklyn,40.679451,-73.965393,2900000.0
Brooklyn,40.679527,-73.973953,1316000.0
Brooklyn,40.691624,-73.997841,2505000.0
Brooklyn,40.689156,-73.9879,4985000.0
Brooklyn,40.622868,-74.002052,655000.0
Brooklyn,40.672955,-73.978699,899000.0
Brooklyn,40.643391,-73.975983,495000.0
Brooklyn,40.68856,-73.990471,825000.0
Brooklyn,40.672256,-73.97123,2225000.0
Brooklyn,40.668148,-73.858322,500.0
Brooklyn,40.594662,-73.976875,1025000.0
Brooklyn,40.676258,-73.94178,1200000.0
Brooklyn,40.650417,-73.936378,1.0
Brooklyn,40.598644,-73.97509,645000.0
Brooklyn,40.68784,-73.9105,60000.0
Brooklyn,40.606884,-73.913055,825000.0
Brooklyn,40.695366,-73.937241,1550000.0
Brooklyn,40.661587,-73.99427,275000.0
Brooklyn,40.718441,-73.963882,1825000.0
Brooklyn,40.586941,-73.94368,380000.0
Brooklyn,40.609859,-73.953796,870000.0
Brooklyn,40.720062,-73.963531,1995000.0
Brooklyn,40.63224,-74.030045,201000.0
Brooklyn,40.668148,-73.858322,500.0
Brooklyn,40.681988,-74.000694,2850000.0
Brooklyn,40.670055,-73.976372,4300000.0
Brooklyn,40.686531,-73.984184,805000.0
Brooklyn,40.631172,-73.974846,10.0
Brooklyn,40.594196,-73.935181,999000.0
Brooklyn,40.631813,-73.94101,405000.0
Brooklyn,40.645641,-73.909355,824000.0
Brooklyn,40.601418,-74.009918,262000.0
Brooklyn,40.626217,-73.99926,460000.0
Brooklyn,40.675995,-73.962242,1050000.0
Brooklyn,40.58672,-73.940849,225000.0
Brooklyn,40.628716,-73.96064,480000.0
Brooklyn,40.713089,-73.959869,2320000.0
Brooklyn,40.69368,-73.995064,3250000.0
Brooklyn,40.670425,-73.973679,550000.0
Brooklyn,40.622833,-73.914207,755000.0
Brooklyn,40.598,-73.935204,245000.0
Brooklyn,40.673237,-73.967049,2300000.0
Brooklyn,40.687553,-73.999138,431000.0
Brooklyn,40.654144,-73.936783,935000.0
Brooklyn,40.709229,-73.969292,1690000.0
Brooklyn,40.690262,-73.92643,2961500.0
Brooklyn,40.680088,-73.962372,850000.0
Brooklyn,40.683849,-73.986801,740000.0
Brooklyn,40.648766,-73.974403,660000.0
Brooklyn,40.720505,-73.956833,2400000.0
Brooklyn,40.680099,-73.87059,850000.0
Brooklyn,40.583725,-73.951607,365000.0
Brooklyn,40.690807,-73.990013,1795000.0
Brooklyn,40.638016,-73.915611,990000.0
Brooklyn,40.619247,-73.999992,1228000.0
Brooklyn,40.704792,-73.91655,1974333.0
Brooklyn,40.711388,-73.956352,1100000.0
Brooklyn,40.628281,-74.007408,630000.0
Brooklyn,40.640697,-73.931435,560037.0
Brooklyn,40.698513,-73.933022,2475000.0
Brooklyn,40.685379,-73.987679,3500000.0
Brooklyn,40.698326,-73.932693,2873500.0
Brooklyn,40.69223,-73.981346,888000.0
Brooklyn,40.69223,-73.981346,888000.0
Brooklyn,40.7006,-73.991905,876000.0
Brooklyn,40.5863,-73.9534,895000.0
Brooklyn,40.601219,-73.938469,720000.0
Brooklyn,40.670147,-73.974846,4225000.0
Brooklyn,40.662003,-73.929756,620000.0
Brooklyn,40.613564,-73.965302,2125000.0
Brooklyn,40.648132,-73.926804,860000.0
Brooklyn,40.601334,-73.937912,1.0
Brooklyn,40.679665,-73.927322,3049500.0
Brooklyn,40.690968,-73.993484,8000000.0
Brooklyn,40.694744,-73.966469,50000.0
Brooklyn,40.686516,-73.991287,2100000.0
Brooklyn,40.650192,-73.93824,650000.0
Brooklyn,40.604824,-73.988403,1515000.0
Brooklyn,40.596958,-73.947342,1280000.0
Brooklyn,40.694683,-73.940102,1375000.0
Brooklyn,40.642708,-73.93882,565000.0
Brooklyn,40.616913,-73.979897,1270000.0
Brooklyn,40.603062,-73.983841,1150000.0
Brooklyn,40.58868,-73.973007,960000.0
Brooklyn,40.603626,-73.950867,1250000.0
Brooklyn,40.71043,-73.966362,1725000.0
Brooklyn,40.656384,-73.957748,388000.0
Brooklyn,40.609577,-73.968262,420000.0
Brooklyn,40.694427,-73.99649,2200000.0
Brooklyn,40.586349,-73.966827,365000.0
Brooklyn,40.702682,-73.991096,1125000.0
Brooklyn,40.634697,-73.890137,575000.0
Brooklyn,40.685623,-73.982468,1625000.0
Brooklyn,40.719589,-73.964096,2100000.0
Brooklyn,40.578072,-73.973282,280000.0
Brooklyn,40.667572,-73.982368,960000.0
Brooklyn,40.701546,-73.995865,4400000.0
Brooklyn,40.617638,-74.027504,345000.0
Brooklyn,40.694054,-73.972343,975000.0
Brooklyn,40.614853,-73.953957,275000.0
Brooklyn,40.609715,-73.938347,868000.0
Brooklyn,40.691299,-73.913612,1690000.0
Brooklyn,40.685356,-73.976814,5000.0
Brooklyn,40.637482,-73.991203,1800000.0
Brooklyn,40.629307,-74.007034,1995770.0
Brooklyn,40.645306,-73.972298,450000.0
Brooklyn,40.693844,-73.939896,2375000.0
Brooklyn,40.68906,-73.996422,1300000.0
Brooklyn,40.69257,-73.965195,450000.0
Brooklyn,40.634892,-73.972908,240000.0
Brooklyn,40.6315,-73.943298,325000.0
Brooklyn,40.631592,-73.942482,180000.0
Brooklyn,40.716827,-73.964149,975000.0
Brooklyn,40.683922,-73.99012,715000.0
Brooklyn,40.677822,-73.995827,1675000.0
Brooklyn,40.639133,-73.967155,1710000.0
Brooklyn,40.698112,-73.993492,1170000.0
Brooklyn,40.642975,-73.912392,300000.0
Brooklyn,40.612751,-73.975761,843000.0
Brooklyn,40.66703,-73.98307,2350000.0
Brooklyn,40.666328,-73.977219,758596.0
Brooklyn,40.6315,-73.943298,325000.0
Brooklyn,40.709511,-73.967766,1267000.0
Brooklyn,40.630562,-74.023888,1294000.0
Brooklyn,40.692944,-73.97036,675000.0
Brooklyn,40.612354,-73.93383,671000.0
Brooklyn,40.632347,-73.994179,280000.0
Brooklyn,40.620434,-73.980499,2200000.0
Brooklyn,40.69236,-73.93824,375000.0
Brooklyn,40.666321,-73.930435,1210000.0
Brooklyn,40.683846,-73.917099,950000.0
Brooklyn,40.693638,-73.927322,945000.0
Brooklyn,40.689274,-73.933617,870000.0
Brooklyn,40.718441,-73.963882,540000.0
Brooklyn,40.619461,-74.039993,159000.0
Brooklyn,40.609016,-74.007988,875000.0
Brooklyn,40.65295,-73.975891,2325000.0
Brooklyn,40.714817,-73.964668,2420000.0
Brooklyn,40.653137,-73.975693,1925000.0
Brooklyn,40.591534,-73.943855,700000.0
Brooklyn,40.687267,-73.944962,2285000.0
Brooklyn,40.623158,-74.030846,1395000.0
Brooklyn,40.590912,-73.956955,1475000.0
Brooklyn,40.637764,-73.964432,2100000.0
Brooklyn,40.688026,-73.965965,4070000.0
Brooklyn,40.714409,-73.949715,10800000.0
Brooklyn,40.677067,-73.894516,645000.0
Brooklyn,40.659321,-73.937317,1075000.0
Brooklyn,40.714165,-73.94072,2300000.0
Brooklyn,40.645859,-73.925186,652000.0
Brooklyn,40.629177,-74.039635,3700000.0
Brooklyn,40.599739,-73.966721,7300000.0
Brooklyn,40.576401,-73.959328,995000.0
Brooklyn,40.681648,-73.892937,295000.0
Brooklyn,40.59901,-73.993996,505000.0
Brooklyn,40.615021,-73.946495,206000.0
Brooklyn,40.649418,-74.00901,535000.0
Brooklyn,40.72842,-73.954781,990000.0
Brooklyn,40.678356,-73.968323,1140000.0
Brooklyn,40.639088,-73.970322,735000.0
Brooklyn,40.601589,-74.007698,430000.0
Brooklyn,40.625324,-73.963966,620000.0
Brooklyn,40.593784,-73.943069,440000.0
Brooklyn,40.640675,-73.974121,483500.0
Brooklyn,40.58046,-73.963242,2600000.0
Brooklyn,40.61095,-73.942009,799000.0
Brooklyn,40.616665,-73.983521,1210000.0
Brooklyn,40.624657,-74.027962,1350000.0
Brooklyn,40.624218,-73.976273,29516000.0
Brooklyn,40.676708,-73.970184,824000.0
Brooklyn,40.60453,-73.981644,910000.0
Brooklyn,40.652401,-73.965271,416000.0
Brooklyn,40.69809,-73.9944,664000.0
Brooklyn,40.678055,-73.973747,989000.0
Brooklyn,40.614315,-74.031746,410000.0
Brooklyn,40.696072,-73.930603,640000.0
Brooklyn,40.608196,-73.99852,1695.0
Brooklyn,40.606571,-74.012527,830000.0
Brooklyn,40.673573,-73.96843,1875000.0
Brooklyn,40.673573,-73.96843,1740000.0
Brooklyn,40.584835,-73.939293,400000.0
Brooklyn,40.720062,-73.963531,2800000.0
Brooklyn,40.596497,-73.94471,1.0
Brooklyn,40.593521,-73.928795,575000.0
Brooklyn,40.681877,-73.964172,1130000.0
Brooklyn,40.627655,-74.026161,335000.0
Brooklyn,40.691776,-73.991516,1655000.0
Brooklyn,40.698273,-73.996643,825000.0
Brooklyn,40.676628,-73.891464,960000.0
Brooklyn,40.609589,-73.984138,644200.0
Brooklyn,40.639198,-73.972855,350000.0
Brooklyn,40.689075,-73.97567,3510000.0
Brooklyn,40.656452,-73.907661,599000.0
Brooklyn,40.605705,-73.912529,930000.0
Brooklyn,40.680237,-73.956856,10.0
Brooklyn,40.710426,-73.967407,800000.0
Brooklyn,40.578072,-73.973282,325000.0
Brooklyn,40.71117,-73.946289,375000.0
Brooklyn,40.587723,-73.955406,630000.0
Brooklyn,40.587723,-73.955406,630000.0
Brooklyn,40.690567,-73.965828,610000.0
Brooklyn,40.641541,-73.885475,575000.0
Brooklyn,40.604893,-73.972984,1460000.0
Brooklyn,40.599216,-73.999428,1255000.0
Brooklyn,40.622448,-73.984451,1150000.0
Brooklyn,40.621639,-74.000938,1.0
Brooklyn,40.712921,-73.965202,2000000.0
Brooklyn,40.607769,-73.995377,1850.0
Brooklyn,40.633442,-73.913147,1.0
Brooklyn,40.621777,-73.952042,1811000.0
Brooklyn,40.674946,-73.953041,850000.0
Brooklyn,40.687565,-73.867912,918000.0
Brooklyn,40.648945,-74.007156,1330000.0
Brooklyn,40.671047,-73.978455,595000.0
Brooklyn,40.626766,-73.963875,999000.0
Brooklyn,40.61562,-73.971848,1200000.0
Brooklyn,40.620441,-74.039787,410000.0
Brooklyn,40.667412,-73.974724,875000.0
Brooklyn,40.643169,-73.997581,370000.0
Brooklyn,40.599373,-73.977318,760000.0
Brooklyn,40.606583,-73.943382,278000.0
Brooklyn,40.709213,-73.947952,1300000.0
Brooklyn,40.726452,-73.951088,735000.0
Brooklyn,40.665504,-73.97641,1260000.0
Brooklyn,40.669315,-73.976654,275000.0
Brooklyn,40.674709,-73.967377,1570000.0
Brooklyn,40.684128,-73.966698,799000.0
Brooklyn,40.677299,-73.966248,2125000.0
Brooklyn,40.627258,-73.946236,900000.0
Brooklyn,40.688965,-73.913559,2500000.0
Brooklyn,40.617016,-73.985756,800000.0
Brooklyn,40.664204,-73.983452,3950000.0
Brooklyn,40.63327,-74.031723,260000.0
Brooklyn,40.640133,-74.015892,3250000.0
Brooklyn,40.651051,-73.950356,1475000.0
Brooklyn,40.680405,-73.963989,700000.0
Brooklyn,40.692242,-73.968132,420000.0
Brooklyn,40.681793,-73.909042,650000.0
Brooklyn,40.6926,-73.985001,1420000.0
Brooklyn,40.639297,-74.035301,585000.0
Brooklyn,40.666927,-73.953857,825000.0
Brooklyn,40.61536,-73.969528,300000.0
Brooklyn,40.5774,-73.957176,450000.0
Brooklyn,40.634163,-73.972992,390000.0
Brooklyn,40.614334,-73.975426,475000.0
Brooklyn,40.581879,-73.95565,340000.0
Brooklyn,40.627373,-74.026031,299000.0
Brooklyn,40.686317,-73.971092,1486000.0
Brooklyn,40.640263,-73.993706,1300000.0
Brooklyn,40.65823,-73.91201,10.0
Brooklyn,40.655251,-73.91732,515000.0
Brooklyn,40.619553,-73.987282,1475000.0
Brooklyn,40.630505,-73.964951,1575000.0
Brooklyn,40.60165,-73.946632,1500000.0
Brooklyn,40.710144,-73.967461,10.0
Brooklyn,40.674572,-73.88063,395349.0
Brooklyn,40.661751,-73.913399,850000.0
Brooklyn,40.621792,-73.924011,575000.0
Brooklyn,40.669586,-73.974365,5500000.0
Brooklyn,40.628281,-73.973961,1140000.0
Brooklyn,40.585094,-73.937683,939000.0
Brooklyn,40.617683,-73.986618,800000.0
Brooklyn,40.672691,-73.93187,760000.0
Brooklyn,40.645443,-73.94751,1100000.0
Brooklyn,40.584835,-73.939293,355000.0
Brooklyn,40.669586,-73.974365,5500000.0
Brooklyn,40.628281,-73.973961,1140000.0
Brooklyn,40.65995,-73.949722,276175.0
Brooklyn,40.697334,-73.94696,541269.0
Brooklyn,40.623787,-73.995857,1080000.0
Brooklyn,40.614395,-73.928246,750000.0
Brooklyn,40.69656,-73.972763,800000.0
Brooklyn,40.614349,-73.928192,550000.0
Brooklyn,40.682106,-73.91185,900000.0
Brooklyn,40.701817,-73.986916,995000.0
Brooklyn,40.653584,-74.004265,1475000.0
Brooklyn,40.60051,-73.999771,200000.0
Brooklyn,40.675129,-73.983887,1230000.0
Brooklyn,40.712841,-73.959198,1305000.0
Brooklyn,40.692806,-73.994545,1175000.0
Brooklyn,40.717785,-73.960213,1400000.0
Brooklyn,40.715687,-73.958427,885000.0
Brooklyn,40.682777,-73.913307,800000.0
Brooklyn,40.675396,-73.981468,875000.0
Brooklyn,40.695648,-73.99369,1075000.0
Brooklyn,40.670094,-73.984154,905000.0
Brooklyn,40.652725,-73.913208,999000.0
Brooklyn,40.60704,-73.987709,750000.0
Brooklyn,40.586735,-73.987228,632000.0
Brooklyn,40.612148,-73.956184,316000.0
Brooklyn,40.688587,-73.996994,4900000.0
Brooklyn,40.669983,-73.956963,1200000.0
Brooklyn,40.6548,-73.883789,300000.0
Brooklyn,40.658272,-73.93528,499000.0
Brooklyn,40.5924,-73.956413,10.0
Brooklyn,40.681641,-73.886726,998000.0
Brooklyn,40.610096,-73.936317,815000.0
Brooklyn,40.622665,-73.922729,10.0
Brooklyn,40.597549,-73.98185,860000.0
Brooklyn,40.591194,-73.969109,1270000.0
Brooklyn,40.71344,-73.942284,1530000.0
Brooklyn,40.672211,-73.932838,10000.0
Brooklyn,40.586735,-73.987228,632000.0
Brooklyn,40.718681,-73.952072,1260000.0
Brooklyn,40.701817,-73.986916,965000.0
Brooklyn,40.681717,-73.988663,1995000.0
Brooklyn,40.603275,-73.952553,745000.0
Brooklyn,40.657841,-73.982033,2200000.0
Brooklyn,40.685425,-73.867424,970000.0
Brooklyn,40.627956,-74.024277,980000.0
Brooklyn,40.674561,-73.967773,1210000.0
Brooklyn,40.595627,-73.952599,925000.0
Brooklyn,40.71043,-73.966362,2450000.0
Brooklyn,40.717438,-73.941826,680000.0
Brooklyn,40.713268,-73.956779,1850000.0
Brooklyn,40.702248,-73.989731,1115000.0
Brooklyn,40.710575,-73.95137,1125000.0
Brooklyn,40.688999,-73.991402,2150000.0
Brooklyn,40.709511,-73.967766,2560000.0
Brooklyn,40.582634,-73.957787,350000.0
Brooklyn,40.658604,-73.917824,999000.0
Brooklyn,40.70573,-73.9356,1300000.0
Brooklyn,40.61858,-73.9366,880000.0
Brooklyn,40.670315,-73.974121,7400000.0
Brooklyn,40.663563,-73.896355,560000.0
Brooklyn,40.653847,-73.940582,600000.0
Brooklyn,40.583221,-73.958244,995000.0
Brooklyn,40.693653,-74.000275,2200000.0
Brooklyn,40.693653,-74.000275,2200000.0
Brooklyn,40.583221,-73.958244,995000.0
Brooklyn,40.6511,-73.977203,829873.0
Brooklyn,40.687206,-73.960342,1775000.0
Brooklyn,40.60104,-73.962936,812500.0
Brooklyn,40.621014,-74.012764,925000.0
Brooklyn,40.667011,-73.892342,870000.0
Brooklyn,40.593266,-73.947586,1200000.0
Brooklyn,40.683014,-73.924278,1575000.0
Brooklyn,40.61795,-73.91082,790000.0
Brooklyn,40.653847,-73.909264,783000.0
Brooklyn,40.628105,-74.021507,1460000.0
Brooklyn,40.62133,-73.931458,560000.0
Brooklyn,40.617157,-73.932419,990000.0
Brooklyn,40.655735,-73.928055,915000.0
Brooklyn,40.703087,-73.955925,2700000.0
Brooklyn,40.668495,-73.887077,300000.0
Brooklyn,40.646667,-73.918488,580000.0
Brooklyn,40.685421,-73.984444,3700000.0
Brooklyn,40.592941,-73.957466,1510000.0
Brooklyn,40.652145,-73.941338,645000.0
Brooklyn,40.662144,-73.997307,1850000.0
Brooklyn,40.600044,-73.960052,750000.0
Brooklyn,40.595665,-73.971436,900000.0
Brooklyn,40.694584,-73.963959,590000.0
Brooklyn,40.592911,-73.990021,498000.0
Brooklyn,40.5994,-73.953018,2250000.0
Brooklyn,40.674221,-73.977509,1550000.0
Brooklyn,40.669785,-73.973022,1226000.0
Brooklyn,40.609402,-73.928101,610000.0
Brooklyn,40.653828,-73.949051,290000.0
Brooklyn,40.669769,-73.956108,470000.0
Brooklyn,40.715698,-73.939301,589000.0
Brooklyn,40.586903,-73.932961,200000.0
Brooklyn,40.597454,-73.988533,735000.0
Brooklyn,40.658871,-73.990364,1800000.0
Brooklyn,40.666374,-73.947449,975000.0
Brooklyn,40.677773,-73.974014,1800000.0
Brooklyn,40.589878,-73.923416,810000.0
Brooklyn,40.610569,-73.936371,825000.0
Brooklyn,40.66798,-73.992027,1360000.0
Brooklyn,40.642101,-73.964348,1550000.0
Brooklyn,40.618118,-74.007401,1050000.0
Brooklyn,40.578793,-73.953987,615000.0
Brooklyn,40.683929,-73.882484,736360.0
Brooklyn,40.677299,-73.966248,1530000.0
Brooklyn,40.646687,-73.974045,830000.0
Brooklyn,40.613998,-74.009621,800000.0
Brooklyn,40.595257,-73.993958,1610000.0
Brooklyn,40.675369,-73.877586,425000.0
Brooklyn,40.640259,-73.935287,510000.0
Brooklyn,40.691952,-73.937813,1090000.0
Brooklyn,40.663044,-73.896797,540000.0
Brooklyn,40.648273,-74.0009,1300000.0
Brooklyn,40.599991,-73.932632,610000.0
Brooklyn,40.661545,-73.959641,535000.0
Brooklyn,40.675926,-73.969017,1420000.0
Brooklyn,40.695965,-73.993599,606000.0
Brooklyn,40.639927,-73.973885,320000.0
Brooklyn,40.702614,-73.993675,1550000.0
Brooklyn,40.600994,-74.007843,354000.0
Brooklyn,40.602589,-73.986748,615000.0
Brooklyn,40.634617,-73.906418,399999.0
Brooklyn,40.675926,-73.969017,1420000.0
Brooklyn,40.689793,-73.962807,884650.0
Brooklyn,40.675056,-73.968887,1700000.0
Brooklyn,40.599861,-73.935181,210000.0
Brooklyn,40.727287,-73.956566,1950000.0
Brooklyn,40.676193,-73.870865,750000.0
Brooklyn,40.674538,-73.888382,470000.0
Brooklyn,40.618004,-73.946892,910000.0
Brooklyn,40.584301,-73.9422,520000.0
Brooklyn,40.637306,-74.02874,675000.0
Brooklyn,40.586941,-73.922028,220000.0
Brooklyn,40.604343,-74.017616,295000.0
Brooklyn,40.578262,-73.973305,325000.0
Brooklyn,40.597099,-73.975945,945000.0
Brooklyn,40.602585,-73.986748,620000.0
Brooklyn,40.70303,-73.990768,3350000.0
Brooklyn,40.681648,-73.892937,295000.0
Brooklyn,40.621101,-73.969231,289000.0
Brooklyn,40.642929,-73.974709,593860.0
Brooklyn,40.618435,-73.966225,2590000.0
Brooklyn,40.577702,-73.971901,415000.0
Brooklyn,40.621483,-74.007301,2100000.0
Brooklyn,40.684555,-73.986137,2400000.0
Brooklyn,40.680828,-73.916069,445000.0
Brooklyn,40.683247,-73.990273,827000.0
Brooklyn,40.629745,-74.027626,999000.0
Brooklyn,40.707829,-73.961929,1200000.0
Brooklyn,40.652374,-73.961807,770000.0
Brooklyn,40.694633,-73.998108,650000.0
Brooklyn,40.674149,-73.964088,890000.0
Brooklyn,40.69223,-73.981346,888000.0
Brooklyn,40.627792,-73.956223,800000.0
Brooklyn,40.721024,-73.948227,875000.0
Brooklyn,40.588284,-73.961937,310000.0
Brooklyn,40.632118,-73.94516,315000.0
Brooklyn,40.614853,-73.953957,311000.0
Brooklyn,40.639629,-73.989632,860000.0
Brooklyn,40.627773,-74.008163,510000.0
Brooklyn,40.719395,-73.955322,1285000.0
Brooklyn,40.596588,-73.972504,660000.0
Brooklyn,40.575375,-73.974495,800000.0
Brooklyn,40.674675,-73.977455,688000.0
Brooklyn,40.637791,-74.019852,530000.0
Brooklyn,40.624485,-73.958641,10.0
Brooklyn,40.63641,-73.913826,213750.0
Brooklyn,40.610748,-73.930237,710000.0
Brooklyn,40.687675,-73.946541,1500000.0
Brooklyn,40.613297,-73.987709,1575000.0
Brooklyn,40.634224,-73.913536,980000.0
Brooklyn,40.633408,-73.911407,975000.0
Brooklyn,40.626335,-73.945107,995000.0
Brooklyn,40.624638,-73.950989,2150000.0
Brooklyn,40.666428,-73.941872,2300000.0
Brooklyn,40.632923,-73.931114,665000.0
Brooklyn,40.641609,-73.892288,615000.0
Brooklyn,40.693729,-73.99733,3850000.0
Brooklyn,40.606861,-73.980202,930000.0
Brooklyn,40.604645,-74.00856,980000.0
Brooklyn,40.660126,-73.947151,1125000.0
Brooklyn,40.618244,-74.006683,930000.0
Brooklyn,40.64893,-73.960297,780000.0
Brooklyn,40.664932,-73.916672,675000.0
Brooklyn,40.688728,-73.937317,1100000.0
Brooklyn,40.615952,-73.980743,1.0
Brooklyn,40.683823,-73.934303,25000.0
Brooklyn,40.648197,-73.944786,170000.0
Brooklyn,40.645897,-74.018723,184470.0
Brooklyn,40.675667,-73.998917,1225000.0
Brooklyn,40.701817,-73.986916,775000.0
Brooklyn,40.675877,-73.950752,1149000.0
Brooklyn,40.695553,-73.992104,601000.0
Brooklyn,40.606647,-73.928314,960000.0
Brooklyn,40.601082,-74.007072,930000.0
Brooklyn,40.687935,-73.944183,1055500.0
Brooklyn,40.596767,-73.944763,720000.0
Brooklyn,40.586411,-73.942451,1095000.0
Brooklyn,40.672173,-73.979729,100.0
Brooklyn,40.685787,-73.909653,1140000.0
Brooklyn,40.576916,-73.967773,274000.0
Brooklyn,40.679817,-73.872551,748000.0
Brooklyn,40.662754,-73.984024,1225000.0
Brooklyn,40.711002,-73.960884,1750000.0
Brooklyn,40.57885,-73.969856,360000.0
Brooklyn,40.68803,-73.958893,1050000.0
Brooklyn,40.630123,-73.992012,460000.0
Brooklyn,40.606812,-73.959145,130000.0
Brooklyn,40.606812,-73.959145,130000.0
Brooklyn,40.60957,-73.953789,460000.0
Brooklyn,40.679501,-73.906685,262779.0
Brooklyn,40.691517,-73.990601,549000.0
Brooklyn,40.687244,-73.968185,592000.0
Brooklyn,40.587132,-73.971306,180000.0
Brooklyn,40.692169,-73.964195,320000.0
Brooklyn,40.687553,-73.973984,515000.0
Brooklyn,40.6731,-73.965965,445000.0
Brooklyn,40.68985,-73.870224,985000.0
Brooklyn,40.625378,-73.955566,1190000.0
Brooklyn,40.603031,-73.987534,925000.0
